name,institution,orcid,contributions,familyname,Conceptualization,Data Curation,Formal Analysis,Funding Acquisition,Investigation,Methodology,Project Administration,Resources,Software,Supervision,Writing- Original Draft Preparation,Writing - Review and Editing,initials
Vasit Sagan,"Geospatial Institute, Saint Louis University, 3694 West Pine Mall, St. Louis, MO 63108, USA",0000-0003-4375-2096,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Project Administration: Management and coordination responsibility for the research activity planning and execution., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs.",Sagan,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,VS
Sidike Paheding,Saint Louis University,0000-0003-4712-9672,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Methodology: Development or design of methodology; creation of models, Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Paheding,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,SP
Michael J Ottman,University of Arizona,0000-0003-0763-3073,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Funding Acquisition: Acquisition of the financial support for the project leading to this publication., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Project Administration: Management and coordination responsibility for the research activity planning and execution., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Ottman,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,MJO
Charles S Zender,"University of California, Irvine",0000-0003-0129-8024,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Methodology: Development or design of methodology; creation of models, Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Writing- Original Draft Preparation: Creation and/or presentation of the published work, specifically writing the initial draft (including substantive translation).",Zender,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,CSZ
Roman Garnett,Washington University in St. Louis,0000-0002-0152-5453,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Funding Acquisition: Acquisition of the financial support for the project leading to this publication., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Garnett,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,RG
Maria Newcomb,"Currently USDA Fores Service, Forest Health Protection.  Formerly University of Arizona School of Plant Sciences",0000-0003-2974-9149,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Methodology: Development or design of methodology; creation of models, Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Newcomb,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MN
Jeffrey Demieville,University of Arizona,0000-0002-7725-7379,"Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Methodology: Development or design of methodology; creation of models, Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Demieville,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,JD
Kelly Thorp,USDA Agricultural Research Service,0000-0001-9168-875X,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Methodology: Development or design of methodology; creation of models, Resources: Provision of study materials, reagents, materials, patients, laboratory samples, animals, instrumentation, computing resources, or other analysis tools, Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Thorp,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,KT
Duke Pauli,University of Arizona,0000-0002-8292-2388,"Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Project Administration: Management and coordination responsibility for the research activity planning and execution., Resources: Provision of study materials, reagents, materials, patients, laboratory samples, animals, instrumentation, computing resources, or other analysis tools, Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team.",Pauli,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,DP
Maitiniyazi Maimaitijiang,Saint Louis University,0000-0001-6153-1583,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse.",Maimaitijiang,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MM
Rob Kooper,NCSA / University of Illinois,0000-0002-5781-7287,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Project Administration: Management and coordination responsibility for the research activity planning and execution., Resources: Provision of study materials, reagents, materials, patients, laboratory samples, animals, instrumentation, computing resources, or other analysis tools, Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Kooper,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,RK
David LeBauer,"College of Agriculture and Life Sciences, University of Arizona",0000-0001-7228-053X,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Funding Acquisition: Acquisition of the financial support for the project leading to this publication., Methodology: Development or design of methodology; creation of models, Project Administration: Management and coordination responsibility for the research activity planning and execution., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs., Writing- Original Draft Preparation: Creation and/or presentation of the published work, specifically writing the initial draft (including substantive translation)., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",LeBauer,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,DL
Geoffrey Morris,Kansas State University,0000-0002-3067-3359,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Methodology: Development or design of methodology; creation of models, Project Administration: Management and coordination responsibility for the research activity planning and execution., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Morris,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,GM
Maxwell A. Burnette,"NCSA, University of Illinois",0000-0002-1786-3676,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs.",Burnette,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,MAB
Gareth Scott Rohde,University of Illinois at Urbana-Champaign,0000-0001-9030-0936,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Rohde,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,GSR
Craig Willis,University of Illinois at Urbana-Champaign,0000-0002-6148-7196,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Willis,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,CW
Richard Ward,none,0000-0003-4436-0019,"Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection.",ward,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,RW
Barry Flinn,Clemson University,0000-0002-3843-3990,NA,Flinn,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,BF
Jeffrey W White,University of Florida,0000-0002-2051-4645,"Conceptualization:Ideas; formulation or evolution of overarching research goals and aims., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Resources: Provision of study materials, reagents, materials, patients, laboratory samples, animals, instrumentation, computing resources, or other analysis tools",White,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,JWW
Noah Fahlgren,Donald Danforth Plant Science Center,0000-0002-5597-4537,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Fahlgren,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NF
Robert Pless,George Washington University,0000-0001-5775-8216,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Funding Acquisition: Acquisition of the financial support for the project leading to this publication., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team., Validation: Verification, whether as a part of the activity or separate, of the overall replication/reproducibility of results/experiments and other research outputs.",Pless,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,RP
Kristina Riemer,University of Arizona,0000-0003-3802-3331,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Writing - Review & Editing: Preparation, creation and/or presentation of the published work by those from the original research group, specifically critical review, commentary or revision – including pre- or post-publication stages.",Riemer,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,KR
Andrew N. French,USDA ARS,0000-0002-4018-1817,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Investigation: Conducting a research and investigation process, specifically performing the experiments, or data/evidence collection.",French,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,ANF
William L. Rooney,Texas A&M University,0000-0001-7953-1856,"Methodology: Development or design of methodology; creation of models, Resources: Provision of study materials, reagents, materials, patients, laboratory samples, animals, instrumentation, computing resources, or other analysis tools",Rooney,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,WLR
Nadia Shakoor,Donald Danforth Plant Science Center,0000-0002-2035-7117,"Funding Acquisition: Acquisition of the financial support for the project leading to this publication., Project Administration: Management and coordination responsibility for the research activity planning and execution., Supervision: Oversight and leadership responsibility for the research activity planning and execution, including mentorship external to the core team.",Shakoor,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NS
Abby Stylianou,Saint Louis University,0000-0002-4387-028X,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Stylianou,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,AS
Zongyang Li,DDPSC,0000-0002-8601-378X,"Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data., Software: Programming, software development; designing computer programs; implementation of the computer code and supporting algorithms; testing of existing code components.",Li,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,ZL
Philip Ozersky,Danforth Plant Science Center,0000-0002-8942-0524,"Data Curation: Management activities to annotate (produce metadata), scrub data and maintain research data (including software code, where it is necessary for interpreting the data itself) for initial use and later reuse., Formal Analysis: Application of statistical, mathematical, computational, or other formal techniques to analyze or synthesize study data.",Ozersky,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,PO
